,keyword,pos,weight
128035,愚弱,a,2.5970157965716117e-06
128092,疲备,a,2.5970157965716117e-06
128217,失后,a,2.5970157965716117e-06
128286,独快,a,2.5970157965716117e-06
128307,难名,a,2.5970157965716117e-06
128337,肥短,a,2.5970157965716117e-06
128433,敏快,a,2.5970157965716117e-06
128450,宽矮,a,2.5970157965716117e-06
128456,常苦,a,2.5970157965716117e-06
128466,元晦,a,2.5970157965716117e-06
128478,奇慢,a,2.5970157965716117e-06
128546,惨惨,a,2.5970157965716117e-06
128577,愁饥,a,2.5970157965716117e-06
128590,突爆,a,2.5970157965716117e-06
128592,朴野,a,2.5970157965716117e-06
128646,特淡,a,2.5970157965716117e-06
128732,独愁,a,2.5970157965716117e-06
128742,友好度,a,2.5970157965716117e-06
128838,幽沉,a,2.5970157965716117e-06
128855,贵均,a,2.5970157965716117e-06
128890,拙着,a,2.5970157965716117e-06
128962,愚智,a,2.5970157965716117e-06
128992,恶噪,a,2.5970157965716117e-06
129034,良瑞,a,2.5970157965716117e-06
129152,庸主,a,2.5970157965716117e-06
129180,正满,a,2.5970157965716117e-06
129339,邪秽,a,2.5970157965716117e-06
129350,焦大,a,2.5970157965716117e-06
129354,烫直,a,2.5970157965716117e-06
129359,独热,a,2.5970157965716117e-06
129440,了贵,a,2.5970157965716117e-06
129467,宽平,a,2.5970157965716117e-06
129491,正明,a,2.5970157965716117e-06
129543,正服,a,2.5970157965716117e-06
129568,自募,a,2.5970157965716117e-06
129638,狡心,a,2.5970157965716117e-06
129655,稳一,a,2.5970157965716117e-06
129660,愕难,a,2.5970157965716117e-06
129662,在酷,a,2.5970157965716117e-06
129684,湿涩,a,2.5970157965716117e-06
129707,自固,a,2.5970157965716117e-06
129710,自困,a,2.5970157965716117e-06
129754,愚爱,a,2.5970157965716117e-06
129764,难熟,a,2.5970157965716117e-06
129766,自名,a,2.5970157965716117e-06
129790,庸懒,a,2.5970157965716117e-06
129803,性洁,a,2.5970157965716117e-06
129808,均好,a,2.5970157965716117e-06
129812,客易,a,2.5970157965716117e-06
129814,简切,a,2.5970157965716117e-06
129849,低弱,a,2.5970157965716117e-06
129876,简傲,a,2.5970157965716117e-06
129947,罕通,a,2.5970157965716117e-06
129972,齐活,a,2.5970157965716117e-06
130019,苛严,a,2.5970157965716117e-06
130055,和错,a,2.5970157965716117e-06
130088,凶诈,a,2.5970157965716117e-06
130190,阴滞,a,2.5970157965716117e-06
130212,贴要,a,2.5970157965716117e-06
130220,挺闹,a,2.5970157965716117e-06
130267,媚惑,a,2.5970157965716117e-06
130278,快熟,a,2.5970157965716117e-06
130386,广辟,a,2.5970157965716117e-06
130440,苛守,a,2.5970157965716117e-06
130469,低低,a,2.5970157965716117e-06
130507,挺贵,a,2.5970157965716117e-06
130536,很慌,a,2.5970157965716117e-06
130539,险峭,a,2.5970157965716117e-06
130562,丑美,a,2.5970157965716117e-06
130586,有耳,a,2.5970157965716117e-06
130587,喜观,a,2.5970157965716117e-06
130638,悬练,a,2.5970157965716117e-06
130724,适新,a,2.5970157965716117e-06
130776,澹康,a,2.5970157965716117e-06
130796,平职,a,2.5970157965716117e-06
130805,伟烈,a,2.5970157965716117e-06
130855,快切,a,2.5970157965716117e-06
130892,娇丽,a,2.5970157965716117e-06
130936,雄阔,a,2.5970157965716117e-06
131077,抽痛,a,2.5970157965716117e-06
131094,严新,a,2.5970157965716117e-06
131135,适张,a,2.5970157965716117e-06
131154,均稳,a,2.5970157965716117e-06
131272,亲蜜,a,2.5970157965716117e-06
131325,很笨,a,2.5970157965716117e-06
131328,简畅,a,2.5970157965716117e-06
131365,勤朴,a,2.5970157965716117e-06
131450,刻乱,a,2.5970157965716117e-06
131480,剧疼,a,2.5970157965716117e-06
131507,偏寒,a,2.5970157965716117e-06
131527,简结,a,2.5970157965716117e-06
131679,齐大,a,2.5970157965716117e-06
131698,深阔,a,2.5970157965716117e-06
131705,耀煌,a,2.5970157965716117e-06
131797,独好,a,2.5970157965716117e-06
131812,伤哉,a,2.5970157965716117e-06
131820,窘促,a,2.5970157965716117e-06
131840,伤惨,a,2.5970157965716117e-06
132006,阴蔽,a,2.5970157965716117e-06
132016,正久,a,2.5970157965716117e-06
132018,低暗,a,2.5970157965716117e-06
132051,抽派,a,2.5970157965716117e-06
132138,偏谬,a,2.5970157965716117e-06
132230,丑劣,a,2.5970157965716117e-06
132268,简淑,a,2.5970157965716117e-06
132283,不废,a,2.5970157965716117e-06
132393,神爽,a,2.5970157965716117e-06
132401,圆整,a,2.5970157965716117e-06
132441,腻腻,a,2.5970157965716117e-06
132451,熟蜜,a,2.5970157965716117e-06
132454,灿亮,a,2.5970157965716117e-06
132463,平心,a,2.5970157965716117e-06
132472,平张,a,2.5970157965716117e-06
132497,犹傲,a,2.5970157965716117e-06
132531,粲的,a,2.5970157965716117e-06
132584,周悦,a,2.5970157965716117e-06
132600,顶般,a,2.5970157965716117e-06
132615,圆澈,a,2.5970157965716117e-06
132636,吃热,a,2.5970157965716117e-06
132649,翔乐,a,2.5970157965716117e-06
132688,团大,a,2.5970157965716117e-06
132801,抑富,a,2.5970157965716117e-06
132838,平固,a,2.5970157965716117e-06
132874,神级,a,2.5970157965716117e-06
132876,厉老,a,2.5970157965716117e-06
132929,玄虑,a,2.5970157965716117e-06
132965,冷痛,a,2.5970157965716117e-06
133012,缠杂,a,2.5970157965716117e-06
133099,闷燃,a,2.5970157965716117e-06
133100,唯楚,a,2.5970157965716117e-06
133171,明淑,a,2.5970157965716117e-06
133186,平乏,a,2.5970157965716117e-06
133190,舒新,a,2.5970157965716117e-06
133267,爱俏,a,2.5970157965716117e-06
133307,圆缺,a,2.5970157965716117e-06
133362,缺旷,a,2.5970157965716117e-06
133403,泼悍,a,2.5970157965716117e-06
133425,挺实,a,2.5970157965716117e-06
133461,寡薄,a,2.5970157965716117e-06
133467,冷硬,a,2.5970157965716117e-06
133477,明旧,a,2.5970157965716117e-06
133485,爱眼,a,2.5970157965716117e-06
133560,明服,a,2.5970157965716117e-06
133627,吃外,a,2.5970157965716117e-06
133630,吃大,a,2.5970157965716117e-06
133632,有富,a,2.5970157965716117e-06
133644,基强,a,2.5970157965716117e-06
133667,睿外,a,2.5970157965716117e-06
133714,蛮悍,a,2.5970157965716117e-06
133770,舒国,a,2.5970157965716117e-06
133783,灿漫,a,2.5970157965716117e-06
133814,普心,a,2.5970157965716117e-06
133842,曲妥,a,2.5970157965716117e-06
133859,爱闹,a,2.5970157965716117e-06
133869,明弱,a,2.5970157965716117e-06
133904,舒密,a,2.5970157965716117e-06
133921,容奇,a,2.5970157965716117e-06
133990,神定,a,2.5970157965716117e-06
134000,必脏,a,2.5970157965716117e-06
134036,吃同,a,2.5970157965716117e-06
134043,专细,a,2.5970157965716117e-06
134049,尖高,a,2.5970157965716117e-06
134074,一崛,a,2.5970157965716117e-06
134096,很灵,a,2.5970157965716117e-06
134126,清嫩,a,2.5970157965716117e-06
134142,曲散,a,2.5970157965716117e-06
134144,荒乎,a,2.5970157965716117e-06
134193,深富,a,2.5970157965716117e-06
134233,冲净,a,2.5970157965716117e-06
134251,勇大,a,2.5970157965716117e-06
134257,勇好,a,2.5970157965716117e-06
134276,荣名,a,2.5970157965716117e-06
134300,气朗,a,2.5970157965716117e-06
134331,固鲁,a,2.5970157965716117e-06
134351,睿作,a,2.5970157965716117e-06
134362,一拙,a,2.5970157965716117e-06
134369,巨甜,a,2.5970157965716117e-06
134396,常缺,a,2.5970157965716117e-06
134410,平淼,a,2.5970157965716117e-06
134488,热遍,a,2.5970157965716117e-06
134503,长好,a,2.5970157965716117e-06
134533,萎暗,a,2.5970157965716117e-06
134545,峻密,a,2.5970157965716117e-06
134581,平慰,a,2.5970157965716117e-06
134594,平悦,a,2.5970157965716117e-06
134596,感远,a,2.5970157965716117e-06
134609,气得要,a,2.5970157965716117e-06
134617,虚由,a,2.5970157965716117e-06
134621,普级,a,2.5970157965716117e-06
134650,凉薄,a,2.5970157965716117e-06
134739,冷寞,a,2.5970157965716117e-06
134773,健运,a,2.5970157965716117e-06
134872,很溜,a,2.5970157965716117e-06
134916,合多,a,2.5970157965716117e-06
134942,阴盛,a,2.5970157965716117e-06
134993,饱闷,a,2.5970157965716117e-06
135086,鲜薄,a,2.5970157965716117e-06
135093,必捷,a,2.5970157965716117e-06
135226,很明,a,2.5970157965716117e-06
135235,淳正,a,2.5970157965716117e-06
135236,赏大,a,2.5970157965716117e-06
135254,特捷,a,2.5970157965716117e-06
135270,质洁,a,2.5970157965716117e-06
135281,勤茂,a,2.5970157965716117e-06
135331,很懒,a,2.5970157965716117e-06
135354,合后,a,2.5970157965716117e-06
135376,美要,a,2.5970157965716117e-06
135394,慈喜,a,2.5970157965716117e-06
135441,酷辣,a,2.5970157965716117e-06
135451,专爱,a,2.5970157965716117e-06
135457,火猛,a,2.5970157965716117e-06
135459,激远,a,2.5970157965716117e-06
135502,爱够,a,2.5970157965716117e-06
135542,必盛,a,2.5970157965716117e-06
135545,浩气,a,2.5970157965716117e-06
135588,清厚,a,2.5970157965716117e-06
135684,清兴,a,2.5970157965716117e-06
135685,很稠,a,2.5970157965716117e-06
135782,很痒,a,2.5970157965716117e-06
135819,火秀,a,2.5970157965716117e-06
135849,残狠,a,2.5970157965716117e-06
135868,专秀,a,2.5970157965716117e-06
135892,清定,a,2.5970157965716117e-06
135940,清挺,a,2.5970157965716117e-06
135968,娴说,a,2.5970157965716117e-06
135988,特盛,a,2.5970157965716117e-06
136094,失良,a,2.5970157965716117e-06
136098,怕辣,a,2.5970157965716117e-06
136110,很乏,a,2.5970157965716117e-06
136124,甘涩,a,2.5970157965716117e-06
136132,合礼,a,2.5970157965716117e-06
136148,和疚,a,2.5970157965716117e-06
136149,愧见,a,2.5970157965716117e-06
136182,黏滑,a,2.5970157965716117e-06
136225,疏稀,a,2.5970157965716117e-06
136228,诡法,a,2.5970157965716117e-06
136242,特丽,a,2.5970157965716117e-06
136289,亮健,a,2.5970157965716117e-06
136371,害燥,a,2.5970157965716117e-06
136402,充错,a,2.5970157965716117e-06
136405,详和,a,2.5970157965716117e-06
136407,必殊,a,2.5970157965716117e-06
136411,倥惚,a,2.5970157965716117e-06
136431,丰锐,a,2.5970157965716117e-06
136433,团新,a,2.5970157965716117e-06
136461,柔亮,a,2.5970157965716117e-06
136464,特低,a,2.5970157965716117e-06
136470,荒秽,a,2.5970157965716117e-06
136506,憨糙,a,2.5970157965716117e-06
136509,广募,a,2.5970157965716117e-06
136516,冥诞,a,2.5970157965716117e-06
136536,迟国,a,2.5970157965716117e-06
136603,揪痛,a,2.5970157965716117e-06
136627,漂等,a,2.5970157965716117e-06
136672,偶得,a,2.5970157965716117e-06
136688,特嫌,a,2.5970157965716117e-06
136690,很平,a,2.5970157965716117e-06
136705,必均,a,2.5970157965716117e-06
136741,很壮,a,2.5970157965716117e-06
136773,失错,a,2.5970157965716117e-06
136790,连要,a,2.5970157965716117e-06
136827,陈晰,a,2.5970157965716117e-06
136848,绝智,a,2.5970157965716117e-06
136870,惋之,a,2.5970157965716117e-06
136876,火定,a,2.5970157965716117e-06
136879,质嫩,a,2.5970157965716117e-06
136885,便大,a,2.5970157965716117e-06
136902,怕错,a,2.5970157965716117e-06
136953,狠高,a,2.5970157965716117e-06
136955,特劳,a,2.5970157965716117e-06
137003,连老,a,2.5970157965716117e-06
137026,清淑,a,2.5970157965716117e-06
137046,陈淼,a,2.5970157965716117e-06
137047,必大,a,2.5970157965716117e-06
137052,必奇,a,2.5970157965716117e-06
137059,必妥,a,2.5970157965716117e-06
137065,勇难,a,2.5970157965716117e-06
137091,很勤,a,2.5970157965716117e-06
137118,特均,a,2.5970157965716117e-06
137164,狠恶,a,2.5970157965716117e-06
137213,巨多,a,2.5970157965716117e-06
137242,必伤,a,2.5970157965716117e-06
137249,壮重,a,2.5970157965716117e-06
137365,微凉,a,2.5970157965716117e-06
137367,充私,a,2.5970157965716117e-06
137443,丰目,a,2.5970157965716117e-06
137457,直朴,a,2.5970157965716117e-06
137491,颓当,a,2.5970157965716117e-06
137508,黯后,a,2.5970157965716117e-06
137547,艰熬,a,2.5970157965716117e-06
137550,连真,a,2.5970157965716117e-06
137655,呛辣,a,2.5970157965716117e-06
137877,一特,a,2.5970157965716117e-06
137889,绝艳,a,2.5970157965716117e-06
137964,细凿,a,2.5970157965716117e-06
137989,根高,a,2.5970157965716117e-06
137995,合谐,a,2.5970157965716117e-06
138012,巧诈,a,2.5970157965716117e-06
138094,合色,a,2.5970157965716117e-06
138115,爽度,a,2.5970157965716117e-06
138191,了廉,a,2.5970157965716117e-06
138257,惺明,a,2.5970157965716117e-06
138297,犹荣,a,2.5970157965716117e-06
138321,丰挺,a,2.5970157965716117e-06
138325,连高,a,2.5970157965716117e-06
138357,连扭,a,2.5970157965716117e-06
138367,惆甙,a,2.5970157965716117e-06
138386,连挑,a,2.5970157965716117e-06
138458,齐沃,a,2.5970157965716117e-06
138486,充庶,a,2.5970157965716117e-06
138501,火般,a,2.5970157965716117e-06
138533,香滑,a,2.5970157965716117e-06
138566,必和,a,2.5970157965716117e-06
138568,便艳,a,2.5970157965716117e-06
138569,便色,a,2.5970157965716117e-06
138577,很辣,a,2.5970157965716117e-06
138580,连当,a,2.5970157965716117e-06
138598,纯冽,a,2.5970157965716117e-06
138608,热要,a,2.5970157965716117e-06
138621,巨毒,a,2.5970157965716117e-06
138633,很蠢,a,2.5970157965716117e-06
138645,连外,a,2.5970157965716117e-06
138701,稠糊,a,2.5970157965716117e-06
138706,充大,a,2.5970157965716117e-06
138746,特辟,a,2.5970157965716117e-06
138765,柔艳,a,2.5970157965716117e-06
138782,特聊,a,2.5970157965716117e-06
138798,细气,a,2.5970157965716117e-06
138807,纯孝,a,2.5970157965716117e-06
138812,必贵,a,2.5970157965716117e-06
138851,细滑,a,2.5970157965716117e-06
138855,丰和,a,2.5970157965716117e-06
138882,很虚,a,2.5970157965716117e-06
138890,连国,a,2.5970157965716117e-06
138907,残苛,a,2.5970157965716117e-06
138921,爽洁,a,2.5970157965716117e-06
138949,充耳,a,2.5970157965716117e-06
138951,连假,a,2.5970157965716117e-06
138963,很老,a,2.5970157965716117e-06
138970,充华,a,2.5970157965716117e-06
139001,诱爆,a,2.5970157965716117e-06
139034,标好,a,2.5970157965716117e-06
139070,连单,a,2.5970157965716117e-06
139090,中糙,a,2.5970157965716117e-06
139106,柔薄,a,2.5970157965716117e-06
139125,很闷,a,2.5970157965716117e-06
139137,肉切,a,2.5970157965716117e-06
139138,鲜爽,a,2.5970157965716117e-06
139149,微暖,a,2.5970157965716117e-06
139154,有乐,a,2.5970157965716117e-06
139171,暗冷,a,2.5970157965716117e-06
139191,晦冥,a,2.5970157965716117e-06
139299,罕用,a,2.5970157965716117e-06
139337,必酷,a,2.5970157965716117e-06
139432,很钝,a,2.5970157965716117e-06
139509,微涩,a,2.5970157965716117e-06
139521,美急,a,2.5970157965716117e-06
139633,柔靡,a,2.5970157965716117e-06
139654,松均,a,2.5970157965716117e-06
139658,了秀,a,2.5970157965716117e-06
139662,练硬,a,2.5970157965716117e-06
139707,湿滑,a,2.5970157965716117e-06
139795,巨难,a,2.5970157965716117e-06
139797,绚奇,a,2.5970157965716117e-06
139805,拿劲,a,2.5970157965716117e-06
139827,先健,a,2.5970157965716117e-06
139843,押单,a,2.5970157965716117e-06
139846,忧喜,a,2.5970157965716117e-06
139866,干糙,a,2.5970157965716117e-06
139931,纤丽,a,2.5970157965716117e-06
140007,暗劲,a,2.5970157965716117e-06
140116,壮热,a,2.5970157965716117e-06
140120,凉热,a,2.5970157965716117e-06
140154,肥前,a,2.5970157965716117e-06
140177,高静,a,2.5970157965716117e-06
140238,紧扭,a,2.5970157965716117e-06
140264,稳轻,a,2.5970157965716117e-06
140299,帅够,a,2.5970157965716117e-06
140407,傲寒,a,2.5970157965716117e-06
140424,平要,a,2.5970157965716117e-06
140438,蛮重,a,2.5970157965716117e-06
140553,敌新,a,2.5970157965716117e-06
140574,昏暴,a,2.5970157965716117e-06
140580,俗常,a,2.5970157965716117e-06
140633,飘彩,a,2.5970157965716117e-06
140644,稳用,a,2.5970157965716117e-06
140663,合捏,a,2.5970157965716117e-06
140702,平芜,a,2.5970157965716117e-06
140733,虚静,a,2.5970157965716117e-06
140753,虚钱,a,2.5970157965716117e-06
140763,密达,a,2.5970157965716117e-06
140780,伟新,a,2.5970157965716117e-06
140851,平扬,a,2.5970157965716117e-06
140910,很险,a,2.5970157965716117e-06
140968,明兴,a,2.5970157965716117e-06
140999,神逸,a,2.5970157965716117e-06
141001,较淡,a,2.5970157965716117e-06
141035,齐豫,a,2.5970157965716117e-06
141040,牢愁,a,2.5970157965716117e-06
141057,团由,a,2.5970157965716117e-06
141186,有疏,a,2.5970157965716117e-06
141233,勇迈,a,2.5970157965716117e-06
141283,长见,a,2.5970157965716117e-06
141338,抢重,a,2.5970157965716117e-06
141342,长衡,a,2.5970157965716117e-06
141355,神高,a,2.5970157965716117e-06
141469,勇藉,a,2.5970157965716117e-06
141506,贪凉,a,2.5970157965716117e-06
141524,蒼涼,a,2.5970157965716117e-06
141529,荒远,a,2.5970157965716117e-06
141559,火盛,a,2.5970157965716117e-06
141599,傑出,a,2.5970157965716117e-06
141624,恒等,a,2.5970157965716117e-06
141660,罗切,a,2.5970157965716117e-06
141664,庄肃,a,2.5970157965716117e-06
141701,圆钝,a,2.5970157965716117e-06
141738,冒富,a,2.5970157965716117e-06
141769,热熟,a,2.5970157965716117e-06
141819,吃足,a,2.5970157965716117e-06
141852,雄扬,a,2.5970157965716117e-06
141866,急活,a,2.5970157965716117e-06
141870,荒陋,a,2.5970157965716117e-06
141876,善名,a,2.5970157965716117e-06
141896,善宁,a,2.5970157965716117e-06
141898,燥久,a,2.5970157965716117e-06
141905,无足,a,2.5970157965716117e-06
141906,宏穆,a,2.5970157965716117e-06
142019,神诞,a,2.5970157965716117e-06
142064,舒远,a,2.5970157965716117e-06
142071,俭明,a,2.5970157965716117e-06
142186,急整,a,2.5970157965716117e-06
142214,精僻,a,2.5970157965716117e-06
142225,浪藉,a,2.5970157965716117e-06
142252,有勇,a,2.5970157965716117e-06
142303,无密,a,2.5970157965716117e-06
142309,精勇,a,2.5970157965716117e-06
142330,纯爱,a,2.5970157965716117e-06
142356,暗爽,a,2.5970157965716117e-06
142360,笨法,a,2.5970157965716117e-06
142381,一渺,a,2.5970157965716117e-06
142387,新酷,a,2.5970157965716117e-06
142434,和酷,a,2.5970157965716117e-06
142471,有硬,a,2.5970157965716117e-06
142512,疏淡,a,2.5970157965716117e-06
142520,漂远,a,2.5970157965716117e-06
142525,漂迫,a,2.5970157965716117e-06
142566,炫好,a,2.5970157965716117e-06
142581,年建,a,2.5970157965716117e-06
142590,年当,a,2.5970157965716117e-06
142592,稳心,a,2.5970157965716117e-06
142670,疏怠,a,2.5970157965716117e-06
142678,一愁,a,2.5970157965716117e-06
142723,异哉,a,2.5970157965716117e-06
142753,酷要,a,2.5970157965716117e-06
142756,一朴,a,2.5970157965716117e-06
142770,一极,a,2.5970157965716117e-06
142790,炫彩,a,2.5970157965716117e-06
142802,绮旎,a,2.5970157965716117e-06
142842,有足,a,2.5970157965716117e-06
142860,蛮远,a,2.5970157965716117e-06
142870,绮等,a,2.5970157965716117e-06
142874,一稳,a,2.5970157965716117e-06
142916,富大,a,2.5970157965716117e-06
142951,美洁,a,2.5970157965716117e-06
143009,辛腻,a,2.5970157965716117e-06
143055,一练,a,2.5970157965716117e-06
143101,无伪,a,2.5970157965716117e-06
143111,异主,a,2.5970157965716117e-06
143119,热好,a,2.5970157965716117e-06
143169,骄逸,a,2.5970157965716117e-06
143321,有俗,a,2.5970157965716117e-06
143362,稳神,a,2.5970157965716117e-06
143405,费同,a,2.5970157965716117e-06
143413,精丽,a,2.5970157965716117e-06
143417,精严,a,2.5970157965716117e-06
143452,疏疏,a,2.5970157965716117e-06
143474,暗效,a,2.5970157965716117e-06
143477,炫亮,a,2.5970157965716117e-06
143503,稀稠,a,2.5970157965716117e-06
143534,封齐,a,2.5970157965716117e-06
143548,辉宏,a,2.5970157965716117e-06
143583,敦沛,a,2.5970157965716117e-06
143590,热沉,a,2.5970157965716117e-06
143594,眼涩,a,2.5970157965716117e-06
143655,美守,a,2.5970157965716117e-06
143677,一低,a,2.5970157965716117e-06
143696,纯理,a,2.5970157965716117e-06
143711,有痛,a,2.5970157965716117e-06
143776,疼醒,a,2.5970157965716117e-06
143784,个阔,a,2.5970157965716117e-06
143798,常看,a,2.5970157965716117e-06
143807,有等,a,2.5970157965716117e-06
143843,有窄,a,2.5970157965716117e-06
143866,犷怪,a,2.5970157965716117e-06
143888,热旺,a,2.5970157965716117e-06
143932,无爱,a,2.5970157965716117e-06
143993,有细,a,2.5970157965716117e-06
144012,有纯,a,2.5970157965716117e-06
144019,有繁,a,2.5970157965716117e-06
144125,有捷,a,2.5970157965716117e-06
144148,精贵,a,2.5970157965716117e-06
144159,珍美,a,2.5970157965716117e-06
144190,有憾,a,2.5970157965716117e-06
144234,有恨,a,2.5970157965716117e-06
144244,有怆,a,2.5970157965716117e-06
144258,活重,a,2.5970157965716117e-06
144330,有易,a,2.5970157965716117e-06
144333,一忍,a,2.5970157965716117e-06
144342,连张,a,2.5970157965716117e-06
144354,骄贵,a,2.5970157965716117e-06
144377,匆浪,a,2.5970157965716117e-06
144495,相轻,a,2.5970157965716117e-06
144519,先通,a,2.5970157965716117e-06
144520,有楚,a,2.5970157965716117e-06
144580,魁级,a,2.5970157965716117e-06
144617,一困,a,2.5970157965716117e-06
144638,精洁,a,2.5970157965716117e-06
144680,精湿,a,2.5970157965716117e-06
144855,靠泛,a,2.5970157965716117e-06
144857,有明,a,2.5970157965716117e-06
144906,民苦,a,2.5970157965716117e-06
144913,抽好,a,2.5970157965716117e-06
144942,成圣,a,2.5970157965716117e-06
144993,有新,a,2.5970157965716117e-06
144996,温冷,a,2.5970157965716117e-06
145004,了当,a,2.5970157965716117e-06
145010,用纯,a,2.5970157965716117e-06
145025,乐醒,a,2.5970157965716117e-06
145029,显匀,a,2.5970157965716117e-06
145074,高均,a,2.5970157965716117e-06
145088,坚巨,a,2.5970157965716117e-06
145103,豪弛,a,2.5970157965716117e-06
145122,复由,a,2.5970157965716117e-06
145287,成趣,a,2.5970157965716117e-06
145327,复率,a,2.5970157965716117e-06
145349,超奇,a,2.5970157965716117e-06
145398,苦受,a,2.5970157965716117e-06
145468,混脸熟,a,2.5970157965716117e-06
145491,一功,a,2.5970157965716117e-06
145497,酸涨,a,2.5970157965716117e-06
145518,有正,a,2.5970157965716117e-06
145535,易躁,a,2.5970157965716117e-06
145558,散懒,a,2.5970157965716117e-06
145559,容当,a,2.5970157965716117e-06
145595,高后,a,2.5970157965716117e-06
145617,生辣,a,2.5970157965716117e-06
145722,烦外,a,2.5970157965716117e-06
145741,显老,a,2.5970157965716117e-06
145744,容假,a,2.5970157965716117e-06
145754,超厚,a,2.5970157965716117e-06
145755,强致,a,2.5970157965716117e-06
145782,辣劲,a,2.5970157965716117e-06
145807,抱活,a,2.5970157965716117e-06
145829,畏懼,a,2.5970157965716117e-06
145873,成俗,a,2.5970157965716117e-06
145881,连玩,a,2.5970157965716117e-06
145894,自限,a,2.5970157965716117e-06
146009,浪急,a,2.5970157965716117e-06
146088,个名,a,2.5970157965716117e-06
146102,杂芜,a,2.5970157965716117e-06
146124,和气,a,2.5970157965716117e-06
146138,脆脆,a,2.5970157965716117e-06
146139,高易,a,2.5970157965716117e-06
146162,潦涨,a,2.5970157965716117e-06
146166,良足,a,2.5970157965716117e-06
146311,爱观,a,2.5970157965716117e-06
146325,爱要,a,2.5970157965716117e-06
146327,娴奈,a,2.5970157965716117e-06
146372,浓集,a,2.5970157965716117e-06
146419,良良,a,2.5970157965716117e-06
146451,成福,a,2.5970157965716117e-06
146455,完好率,a,2.5970157965716117e-06
146570,成糊,a,2.5970157965716117e-06
146576,干进,a,2.5970157965716117e-06
146595,奇钝,a,2.5970157965716117e-06
146689,淘凉,a,2.5970157965716117e-06
146723,奇蠢,a,2.5970157965716117e-06
146793,伤不轻,a,2.5970157965716117e-06
146906,扎般,a,2.5970157965716117e-06
146909,抑耻,a,2.5970157965716117e-06
146933,成旧,a,2.5970157965716117e-06
146958,合搞,a,2.5970157965716117e-06
146985,悠情,a,2.5970157965716117e-06
146991,有活,a,2.5970157965716117e-06
147010,发腻,a,2.5970157965716117e-06
147028,疯够,a,2.5970157965716117e-06
147060,黑涩,a,2.5970157965716117e-06
147080,超特,a,2.5970157965716117e-06
147106,完本,a,2.5970157965716117e-06
147112,浮泛,a,2.5970157965716117e-06
147353,细靡,a,2.5970157965716117e-06
147465,唯悦,a,2.5970157965716117e-06
147467,超贵,a,2.5970157965716117e-06
147472,成难,a,2.5970157965716117e-06
147510,成静,a,2.5970157965716117e-06
147525,愁热,a,2.5970157965716117e-06
147544,干暖,a,2.5970157965716117e-06
147545,活久,a,2.5970157965716117e-06
147546,狭促,a,2.5970157965716117e-06
147582,狭人,a,2.5970157965716117e-06
147742,怪热,a,2.5970157965716117e-06
147757,痛澈,a,2.5970157965716117e-06
147813,马郁,a,2.5970157965716117e-06
147863,良效,a,2.5970157965716117e-06
147934,真挺,a,2.5970157965716117e-06
147940,民困,a,2.5970157965716117e-06
147946,民固,a,2.5970157965716117e-06
147975,怕痛,a,2.5970157965716117e-06
148009,零要,a,2.5970157965716117e-06
148011,含轻,a,2.5970157965716117e-06
148068,甜软,a,2.5970157965716117e-06
148083,伤和,a,2.5970157965716117e-06
148131,伤楚,a,2.5970157965716117e-06
148153,悠谬,a,2.5970157965716117e-06
148203,抑恶,a,2.5970157965716117e-06
148222,澹妄,a,2.5970157965716117e-06
148243,般静,a,2.5970157965716117e-06
148252,被亮,a,2.5970157965716117e-06
148270,適足,a,2.5970157965716117e-06
148287,急燥,a,2.5970157965716117e-06
148345,频受,a,2.5970157965716117e-06
148372,悦定,a,2.5970157965716117e-06
148383,成要,a,2.5970157965716117e-06
148393,高饶,a,2.5970157965716117e-06
148400,伤恸,a,2.5970157965716117e-06
148415,超锐,a,2.5970157965716117e-06
148428,卓效,a,2.5970157965716117e-06
148484,脆硬,a,2.5970157965716117e-06
148546,湿闷,a,2.5970157965716117e-06
148587,成均,a,2.5970157965716117e-06
148625,干醒,a,2.5970157965716117e-06
148635,奇大,a,2.5970157965716117e-06
148660,怪奇,a,2.5970157965716117e-06
148682,具气,a,2.5970157965716117e-06
148806,奇小,a,2.5970157965716117e-06
148807,痒痛,a,2.5970157965716117e-06
148848,伤后,a,2.5970157965716117e-06
148917,恬适,a,2.5970157965716117e-06
148965,愤情,a,2.5970157965716117e-06
148980,疯转,a,2.5970157965716117e-06
149010,猖门,a,2.5970157965716117e-06
149031,痛刻,a,2.5970157965716117e-06
149035,眼倦,a,2.5970157965716117e-06
149069,爱似,a,2.5970157965716117e-06
149073,频服,a,2.5970157965716117e-06
149074,干久,a,2.5970157965716117e-06
149128,杂兴,a,2.5970157965716117e-06
149130,污躁,a,2.5970157965716117e-06
149136,宜远,a,2.5970157965716117e-06
149194,快动,a,2.5970157965716117e-06
149265,蹭痒,a,2.5970157965716117e-06
149282,猛似,a,2.5970157965716117e-06
149315,爱吃,a,2.5970157965716117e-06
149387,民远,a,2.5970157965716117e-06
149409,爱困,a,2.5970157965716117e-06
149438,强挺,a,2.5970157965716117e-06
149496,良由,a,2.5970157965716117e-06
149528,矜功,a,2.5970157965716117e-06
149576,仁弱,a,2.5970157965716117e-06
149589,恬脸,a,2.5970157965716117e-06
149616,昂达,a,2.5970157965716117e-06
149687,轻挑,a,2.5970157965716117e-06
149703,爱弛,a,2.5970157965716117e-06
149746,痛定,a,2.5970157965716117e-06
