,keyword,pos,weight
20480,附和,v,4.940661488200021e-05
20483,力有,v,4.934330013486062e-05
20493,铲射,v,4.934330013486062e-05
20502,开训,v,4.934330013486062e-05
20507,接战,v,4.934330013486062e-05
20513,打高,v,4.934330013486062e-05
20521,拟以,v,4.934330013486062e-05
20524,出大,v,4.934330013486062e-05
20527,随诊,v,4.934330013486062e-05
20534,所讲,v,4.934330013486062e-05
20538,防长,v,4.934330013486062e-05
20548,上合,v,4.934330013486062e-05
20553,需在,v,4.934330013486062e-05
20556,写满,v,4.934330013486062e-05
20566,解忧,v,4.931326858023349e-05
20569,终审,v,4.931326858023349e-05
20586,理赔,v,4.927128945194624e-05
20592,回击,v,4.9253108677551236e-05
20603,消磨,v,4.9250180694832006e-05
20604,构图,v,4.924568782582646e-05
20605,接上,v,4.924568782582646e-05
20610,退税,v,4.9189906220963314e-05
20613,吃喝,v,4.9182579263384666e-05
20615,膜拜,v,4.917692533518014e-05
20618,午睡,v,4.917692533518014e-05
20625,昂首,v,4.9166211755269234e-05
20627,绝无,v,4.914248687541967e-05
20629,肃清,v,4.91303206133204e-05
20632,害处,v,4.911048082026889e-05
20639,迷离,v,4.9080800323424365e-05
20641,量变,v,4.9080800323424365e-05
20649,挺直,v,4.901666841236373e-05
20654,搞错,v,4.8996824445975475e-05
20658,寄来,v,4.8955543892818825e-05
20672,早恋,v,4.8934529215464395e-05
20674,蒙受,v,4.893438016005357e-05
20675,煎炸,v,4.892877400613607e-05
20676,洞穿,v,4.892877400613607e-05
20683,写错,v,4.892877400613607e-05
20687,迁居,v,4.8917366056858266e-05
20695,抽空,v,4.89142366633205e-05
20696,拷问,v,4.89142366633205e-05
20705,修辞,v,4.883299183111097e-05
20708,看涨,v,4.8818055525885836e-05
20711,安息,v,4.8813239358708196e-05
20721,贪污贿赂,v,4.8792149342434974e-05
20727,收官战,v,4.877575489555145e-05
20732,返贫,v,4.877575489555145e-05
20735,谋职,v,4.877575489555145e-05
20740,就业办,v,4.877575489555145e-05
20746,想去,v,4.873126484387298e-05
20750,好动,v,4.873009613579126e-05
20761,撞车,v,4.868631954899026e-05
20762,沉醉,v,4.868631954899026e-05
20767,拿手,v,4.867667079610129e-05
20768,查办,v,4.867436113977647e-05
20769,受托,v,4.867436113977647e-05
20771,整固,v,4.865581034317771e-05
20774,换岗,v,4.862901815209228e-05
20776,包养,v,4.862901815209228e-05
20783,哀求,v,4.861715593976544e-05
20784,打捞,v,4.861715593976544e-05
20789,咆哮,v,4.8578774714599683e-05
20797,防水,v,4.8569168349949414e-05
20804,看透,v,4.854066283366762e-05
20806,升降,v,4.852473958926815e-05
20809,装填,v,4.85028165428453e-05
20813,募捐,v,4.845869508847078e-05
20814,愿不愿意,v,4.845869508847078e-05
20815,诋毁,v,4.845869508847078e-05
20816,拜会,v,4.845869508847078e-05
20817,所剩,v,4.845869508847078e-05
20821,接班,v,4.845869508847078e-05
20824,适逢,v,4.8445476216659844e-05
20825,长进,v,4.8445476216659844e-05
20826,该死,v,4.844094681544493e-05
20829,倍增,v,4.841195993959947e-05
20844,跌入,v,4.837145342440191e-05
20847,下辖,v,4.836596169963054e-05
20850,力促,v,4.834882334718073e-05
20852,突进,v,4.834882334718073e-05
20860,示好,v,4.83486152768325e-05
20864,套现,v,4.8341312274536955e-05
20879,冲印,v,4.8315826383456464e-05
20893,撕裂,v,4.8309727567636144e-05
20894,夺走,v,4.8309727567636144e-05
20898,滚存,v,4.8305999889513356e-05
20900,报了名,v,4.8305999889513356e-05
20903,挂断,v,4.829851129549835e-05
20905,饱含,v,4.829851129549835e-05
20918,联防,v,4.82130936844257e-05
20919,评说,v,4.82130936844257e-05
20921,挂靠,v,4.82130936844257e-05
20927,践行,v,4.82130936844257e-05
20931,打探,v,4.817900797500299e-05
20940,累及,v,4.815574595182208e-05
20943,拆分,v,4.815574595182208e-05
20944,回旋,v,4.813818830979101e-05
20948,授意,v,4.8111087011874825e-05
20950,减仓,v,4.809660255340169e-05
20951,赔钱,v,4.808586443380804e-05
20952,无理,v,4.808586443380804e-05
20953,根植,v,4.808521726355021e-05
20966,申遗,v,4.8061979255837856e-05
20981,闲逛,v,4.8033596350638493e-05
20985,得病,v,4.80169468295675e-05
20990,吃紧,v,4.79646617033844e-05
20992,引致,v,4.794896690890239e-05
20995,吞并,v,4.794738819485536e-05
20999,散漫,v,4.793297768134876e-05
21002,淋漓,v,4.7919737685623984e-05
21003,暴发,v,4.7919737685623984e-05
21004,流亡,v,4.7904649134747874e-05
21012,看不出来,v,4.789677430999609e-05
21018,屹立,v,4.788189949801347e-05
21034,排雷,v,4.7871124385464164e-05
21041,疏解,v,4.783687901103367e-05
21043,高烧,v,4.782663371290546e-05
21045,按压,v,4.781572042334027e-05
21046,禁锢,v,4.781572042334027e-05
21051,受制于,v,4.7773585017632026e-05
21062,缺血,v,4.7737880786097534e-05
21064,逃往,v,4.7736253040153404e-05
21065,幸存,v,4.7735163227765644e-05
21066,算命,v,4.7735163227765644e-05
21069,找不着,v,4.769002282526491e-05
21070,堆满,v,4.769002282526491e-05
21071,存留,v,4.7685935279862944e-05
21075,僵持,v,4.764526989880023e-05
21086,造福,v,4.7622285411554083e-05
21092,递进,v,4.760392701911315e-05
21100,奉劝,v,4.7601971175713966e-05
21101,站名,v,4.7601971175713966e-05
21103,聘为,v,4.760089785290504e-05
21105,并能,v,4.758128874034138e-05
21110,保暖,v,4.755690025910706e-05
21112,兴衰,v,4.755690025910706e-05
21116,作废,v,4.7550436751297065e-05
21117,满身,v,4.753784415017061e-05
21120,暗藏,v,4.751327085034967e-05
21124,决裂,v,4.7497367727839616e-05
21125,擦干,v,4.7497367727839616e-05
21128,减价,v,4.747773164013155e-05
21137,跳楼,v,4.746354752968052e-05
21139,自慰,v,4.746354752968052e-05
21140,溃烂,v,4.746354752968052e-05
21150,揣测,v,4.74360608594041e-05
21152,导引,v,4.7427092294535775e-05
21154,出山,v,4.741823781763881e-05
21159,喂养,v,4.738453137310404e-05
21163,退让,v,4.737549712283722e-05
21164,熄灭,v,4.737250349828634e-05
21174,炒鱿鱼,v,4.734905402888511e-05
21180,难保,v,4.734231507831714e-05
21181,定购,v,4.7327359105166735e-05
21183,谱写,v,4.7327359105166735e-05
21184,剩饭,v,4.7327359105166735e-05
21194,死死,v,4.730043787386839e-05
21198,缝合,v,4.728237339671725e-05
21215,覆灭,v,4.7258894355878676e-05
21219,折叠,v,4.723093081474021e-05
21224,分居,v,4.719625917033344e-05
21235,掉入,v,4.716713491037134e-05
21236,蒙骗,v,4.716713491037134e-05
21238,没过,v,4.714032679508984e-05
21244,放飞,v,4.7118592201458483e-05
21247,倒贴,v,4.7118592201458483e-05
21248,求变,v,4.7118592201458483e-05
21252,总归,v,4.711166916983162e-05
21260,进藏,v,4.706660393956818e-05
21265,看一遍,v,4.706660393956818e-05
21267,扬名,v,4.706660393956818e-05
21268,拦住,v,4.706605086779814e-05
21271,洗浴,v,4.702676629108302e-05
21277,算计,v,4.697700495365143e-05
21280,敲打,v,4.697700495365143e-05
21286,拔牙,v,4.6965017695460476e-05
21288,聊得,v,4.6965017695460476e-05
21294,寄养,v,4.6965017695460476e-05
21298,偷窃,v,4.694161054721741e-05
21302,呼喊,v,4.693444236890681e-05
21307,喷出,v,4.687156798037743e-05
21315,凝视,v,4.686112304128738e-05
21337,骚动,v,4.677331956602164e-05
21338,打门,v,4.677188649549418e-05
21340,递质,v,4.677188649549418e-05
21346,打个招呼,v,4.675366842476361e-05
21352,查卷,v,4.6746284338289014e-05
21354,追高,v,4.6746284338289014e-05
21355,追至,v,4.6746284338289014e-05
21366,下会,v,4.6746284338289014e-05
21367,走在,v,4.6746284338289014e-05
21380,竟成,v,4.6746284338289014e-05
21382,催熟,v,4.6746284338289014e-05
21388,获送,v,4.6746284338289014e-05
21389,达润,v,4.6746284338289014e-05
21394,首现,v,4.6746284338289014e-05
21395,做强,v,4.6746284338289014e-05
21411,需持,v,4.6746284338289014e-05
21417,上称,v,4.6746284338289014e-05
21420,急升,v,4.6746284338289014e-05
21422,作退,v,4.6746284338289014e-05
21424,作到,v,4.6746284338289014e-05
21430,录满,v,4.6746284338289014e-05
21443,听完,v,4.6746284338289014e-05
21444,起兵,v,4.672724480132497e-05
21448,偷走,v,4.670145123365537e-05
21449,册立,v,4.670145123365537e-05
21452,制冷,v,4.670079547537827e-05
21455,推导,v,4.664847617959707e-05
21456,上交,v,4.664847617959707e-05
21460,受宠,v,4.6633349277667985e-05
21471,沉湎,v,4.658595206667172e-05
21475,具体做法,v,4.658595206667172e-05
21476,好意,v,4.658463336636057e-05
21478,预告,v,4.656930961341402e-05
21482,挑出,v,4.655808456848184e-05
21486,测得,v,4.654545300203485e-05
21490,留校,v,4.6494727215130276e-05
21493,打掉,v,4.6483986801072546e-05
21495,熟识,v,4.6483986801072546e-05
21496,围歼,v,4.6483986801072546e-05
21497,寄予,v,4.6483986801072546e-05
21499,借来,v,4.6483986801072546e-05
21515,无毒,v,4.6444511243802505e-05
21516,探视,v,4.6444511243802505e-05
21517,形似,v,4.64307078851017e-05
21518,追杀,v,4.641985428992558e-05
21526,贩毒,v,4.640961536742025e-05
21533,横穿,v,4.6394794942116165e-05
21534,游走,v,4.6394794942116165e-05
21537,合葬,v,4.636337263387274e-05
21543,避暑,v,4.634556846422251e-05
21545,杀出,v,4.632596920673364e-05
21546,夺去,v,4.6315228359103775e-05
21548,要职,v,4.6296822252317976e-05
21550,扫荡,v,4.6275682544216926e-05
21557,下压,v,4.625602712990393e-05
21563,缓刑,v,4.623921169968051e-05
21565,鸟鸣,v,4.623921169968051e-05
21580,连入,v,4.6215944259049705e-05
21598,高呼,v,4.620073376993447e-05
21601,实效,v,4.619857602178103e-05
21602,听任,v,4.619857602178103e-05
21611,增购,v,4.619756724448767e-05
21619,调出,v,4.612980922010892e-05
21624,涨跌,v,4.6104480791789144e-05
21632,违心,v,4.607523991526895e-05
21637,常住,v,4.6048628987126764e-05
21640,发亮,v,4.604607523524902e-05
21642,溶于,v,4.6035067030020615e-05
21643,变暖,v,4.603100509664758e-05
21644,下流,v,4.601392894405956e-05
21646,抚慰,v,4.601338745465127e-05
21648,不多,v,4.600464870849446e-05
21651,报以,v,4.599517467581638e-05
21652,腐化,v,4.599517467581638e-05
21669,回绝,v,4.592925348915152e-05
21670,败露,v,4.592925348915152e-05
21671,运回,v,4.592925348915152e-05
21690,违纪行为,v,4.590659284287195e-05
21700,萌发,v,4.588464797740563e-05
21714,拍卖行,v,4.5764769538877903e-05
21717,考到,v,4.576357884269686e-05
21719,扑出,v,4.576357884269686e-05
21722,止血,v,4.575901096018028e-05
21724,脱手,v,4.575420596856018e-05
21726,打手,v,4.575420596856018e-05
21729,击溃,v,4.575123917340517e-05
21734,剥落,v,4.5736776057108086e-05
21735,翻翻,v,4.5736776057108086e-05
21736,上过,v,4.5736776057108086e-05
21737,收起,v,4.572806912502002e-05
21738,破烂,v,4.572806912502002e-05
21742,补办,v,4.568095640037269e-05
21747,捞取,v,4.568095640037269e-05
21749,谨记,v,4.568095640037269e-05
21757,酷暑,v,4.567430183072863e-05
21760,凑合,v,4.567430183072863e-05
21763,照应,v,4.5666730959632835e-05
21766,敛财,v,4.566014132817729e-05
21771,接下去,v,4.563633038416379e-05
21772,封死,v,4.561752710903399e-05
21774,并拢,v,4.561747622636164e-05
21781,炸开,v,4.561263374595586e-05
21785,提起公诉,v,4.556797711400219e-05
21787,击打,v,4.5551751263225645e-05
21788,住在一起,v,4.5551751263225645e-05
21790,临行,v,4.55335512315851e-05
21797,狙击,v,4.5477638054385685e-05
21807,奋进,v,4.544503506048199e-05
21810,采伐,v,4.543226478315094e-05
21819,自助餐,v,4.53918692971802e-05
21837,封堵,v,4.538905326260175e-05
21865,责骂,v,4.530215590323055e-05
21866,年少,v,4.530215590323055e-05
21868,病死,v,4.52990409004988e-05
21881,铲倒,v,4.529608723449043e-05
21894,表语,v,4.529608723449043e-05
21896,派别,v,4.5293857460053944e-05
21902,只身,v,4.525845616494444e-05
21904,糟蹋,v,4.525027594659537e-05
21905,起立,v,4.525027594659537e-05
21911,确认书,v,4.5221872616928266e-05
21912,停售,v,4.5221872616928266e-05
21918,决斗,v,4.521688288906085e-05
21922,挣到,v,4.520337859969573e-05
21925,换掉,v,4.520337859969573e-05
21926,付钱,v,4.520337859969573e-05
21930,转接,v,4.520337859969573e-05
21934,摸摸,v,4.517258630647642e-05
21935,咬住,v,4.517258630647642e-05
21938,辅佐,v,4.516995275310752e-05
21952,丢下,v,4.5088892729648105e-05
21958,兴叹,v,4.5073675338254036e-05
21962,离散,v,4.505733896091931e-05
21978,超大,v,4.4982124278427234e-05
21984,结对,v,4.497890365907199e-05
21990,占去,v,4.4970229662112e-05
21991,抢注,v,4.4970229662112e-05
21996,凝结,v,4.4955318039281196e-05
21998,起跳,v,4.4947732125699314e-05
22000,开起,v,4.4947732125699314e-05
22006,懊悔,v,4.492872472559187e-05
22010,创制,v,4.489138293623165e-05
22012,哀悼,v,4.4890888993941476e-05
22014,悟出,v,4.4890888993941476e-05
22015,翻越,v,4.487591523508392e-05
22016,走开,v,4.487370987831479e-05
22023,濒危,v,4.4825337085303035e-05
22026,说辞,v,4.4825337085303035e-05
22030,自恃,v,4.48236829090575e-05
22039,致歉,v,4.4808778164852774e-05
22040,沉溺,v,4.4808778164852774e-05
22047,取暖,v,4.477236298934388e-05
22048,缺钱,v,4.477201526784758e-05
22049,猜忌,v,4.477201526784758e-05
22050,闲谈,v,4.477201526784758e-05
22053,准予,v,4.4736231015890655e-05
22060,蓄意,v,4.472090023238258e-05
22063,收养,v,4.472090023238258e-05
22070,虚开,v,4.4718551027280385e-05
22076,具体化,v,4.4706295759254674e-05
22077,跳高,v,4.4706295759254674e-05
22078,放倒,v,4.4706295759254674e-05
22082,致残,v,4.4706295759254674e-05
22089,上映,v,4.467032610688357e-05
22096,配装,v,4.463866629611857e-05
22106,播种,v,4.462640742115769e-05
22111,正职,v,4.461676681068745e-05
22117,已有近,v,4.459042924998332e-05
22122,武断,v,4.459042924998332e-05
22123,抓到,v,4.458801359291686e-05
22124,冲进,v,4.458801359291686e-05
22134,丧命,v,4.4513651583228534e-05
22153,招手,v,4.44972367012066e-05
22159,被害,v,4.447321733621157e-05
22161,增厚,v,4.445204745901121e-05
22162,卷起,v,4.445204745901121e-05
22166,平抑,v,4.4441807997187214e-05
22173,禁售,v,4.4433292170719475e-05
22183,筹办,v,4.437762994463285e-05
22187,照办,v,4.43710783101147e-05
22190,划破,v,4.436757339683021e-05
22192,应于,v,4.436757339683021e-05
22195,引信,v,4.43524472089499e-05
22196,翻过,v,4.43524472089499e-05
22199,罢免,v,4.433054374838675e-05
22201,讲完,v,4.433054374838675e-05
22206,易用,v,4.432567826247901e-05
22212,挥动,v,4.428713324500773e-05
22213,理睬,v,4.428713324500773e-05
22217,祭拜,v,4.426029049908206e-05
22220,沦丧,v,4.425762737201438e-05
22225,坐不住,v,4.423774063318454e-05
22228,放水,v,4.423282611086334e-05
22231,拔掉,v,4.423282611086334e-05
22238,倾倒,v,4.419200621471993e-05
22239,发话,v,4.416524008314957e-05
22251,笑谈,v,4.4155592984640706e-05
22253,采样,v,4.4155592984640706e-05
22254,没看,v,4.4155592984640706e-05
22257,预增,v,4.41492685417174e-05
22271,应少,v,4.41492685417174e-05
22279,可买,v,4.41492685417174e-05
22293,前应,v,4.41492685417174e-05
22302,齐涨,v,4.41492685417174e-05
22307,适不,v,4.41492685417174e-05
22312,答完,v,4.41492685417174e-05
22313,井出,v,4.41492685417174e-05
22319,辍学率,v,4.41492685417174e-05
22320,了能,v,4.41492685417174e-05
22324,了非,v,4.41492685417174e-05
22328,了去,v,4.41492685417174e-05
22331,顶出,v,4.41492685417174e-05
22332,升明,v,4.41492685417174e-05
22356,可逆,v,4.4146705304319465e-05
22368,押送,v,4.409864074806371e-05
22379,强生,v,4.4089134599049236e-05
22381,怜悯,v,4.40650323651964e-05
22384,记叙,v,4.4053359171337074e-05
22391,悬停,v,4.403589660552247e-05
22395,直译,v,4.403589660552247e-05
22408,包扎,v,4.396967727860471e-05
22410,离任,v,4.396828978209842e-05
22412,残存,v,4.3965002334244495e-05
22413,看护,v,4.3953475770164304e-05
22418,得奖,v,4.3953475770164304e-05
22429,直追,v,4.392725111469648e-05
22430,拿掉,v,4.392725111469648e-05
22434,不开,v,4.3917396565127273e-05
22440,点火,v,4.387774198906821e-05
22445,指使,v,4.38523855035061e-05
22450,打鱼,v,4.3841560148735544e-05
22451,拼凑,v,4.3841560148735544e-05
22457,吆喝,v,4.382098715614397e-05
22459,不收,v,4.379897305171909e-05
22462,关进,v,4.3779491525519575e-05
22463,勾起,v,4.3779491525519575e-05
22467,笑笑,v,4.377364421338218e-05
22474,飘香,v,4.37714779195055e-05
22476,攀谈,v,4.37714779195055e-05
22479,停课,v,4.37714779195055e-05
22481,误用,v,4.376611633688305e-05
22487,贴出,v,4.376034457019802e-05
22488,分在,v,4.376034457019802e-05
22490,直视,v,4.376034457019802e-05
22492,详解,v,4.376034457019802e-05
22495,试制,v,4.375723295878517e-05
22498,节拍,v,4.3718256063403605e-05
22506,回转,v,4.367705358069946e-05
22508,就绪,v,4.3674830740566875e-05
22509,追回,v,4.366690577330772e-05
22528,瞌睡,v,4.363415636516295e-05
22530,占便宜,v,4.362137047638516e-05
22541,惟恐,v,4.3619950706708335e-05
22547,传开,v,4.3593825237514806e-05
22554,铲除,v,4.353933221204878e-05
22557,收编,v,4.351416988927221e-05
22563,疲于,v,4.3513753749149245e-05
22594,颇感,v,4.348584888397838e-05
22597,转转,v,4.348121711489721e-05
22608,致函,v,4.3476531061934007e-05
22609,勾引,v,4.3474834603324464e-05
22610,抽搐,v,4.3452456349560994e-05
22611,脱水,v,4.3425078488750715e-05
22612,起火,v,4.3425078488750715e-05
22618,喷涌,v,4.3398073441906846e-05
22622,得益,v,4.3398073441906846e-05
22624,办妥,v,4.3367161838462255e-05
22632,说到,v,4.333660241504356e-05
22641,聚落,v,4.3311186002064614e-05
22646,殴打,v,4.328287264456948e-05
22659,重逢,v,4.325588867737311e-05
22662,闪失,v,4.325588867737311e-05
22665,派头,v,4.325588867737311e-05
22667,判刑,v,4.3245388450369314e-05
22680,例假,v,4.3221157795880364e-05
22681,胃黏膜,v,4.3221157795880364e-05
22688,守信,v,4.320126242893368e-05
22693,论断,v,4.3171290682960006e-05
22694,孝敬,v,4.3171290682960006e-05
22695,推选,v,4.3171290682960006e-05
22697,攻陷,v,4.3151889927610174e-05
22706,握有,v,4.3098324223488036e-05
22711,身兼,v,4.307021968395952e-05
22712,手淫,v,4.307021968395952e-05
22713,厌食,v,4.307021968395952e-05
22724,自办,v,4.306369798958176e-05
22729,控制台,v,4.3053191109930306e-05
22732,找麻烦,v,4.3053191109930306e-05
22738,击毁,v,4.30411679433429e-05
22740,首开,v,4.30411679433429e-05
22752,修读,v,4.3037430790192453e-05
22758,施射,v,4.3037430790192453e-05
22773,争霸,v,4.298903053665534e-05
22774,残废,v,4.298903053665534e-05
22775,置办,v,4.298903053665534e-05
22777,封赏,v,4.2983975815197504e-05
22779,暗访,v,4.2983975815197504e-05
22780,赶着,v,4.294885357046326e-05
22781,蛊惑,v,4.294320966971095e-05
22782,叫法,v,4.294320966971095e-05
22783,连败,v,4.294320966971095e-05
22784,摈弃,v,4.294320966971095e-05
22785,霉变,v,4.294320966971095e-05
22792,旁听,v,4.293748226577145e-05
22796,映射,v,4.2905690154848584e-05
22798,后撤,v,4.2886509965337695e-05
22799,斩获,v,4.2886509965337695e-05
22802,盘算,v,4.285786269705173e-05
22803,严加,v,4.285137282047918e-05
22814,公祭,v,4.2841774058142573e-05
22817,洗发,v,4.2841774058142573e-05
22818,谦让,v,4.283610090621647e-05
22823,轮休,v,4.283205866067846e-05
22835,注脚,v,4.281999157134133e-05
22841,切合,v,4.281999157134133e-05
22844,吃醋,v,4.281999157134133e-05
22846,破案,v,4.281999157134133e-05
22852,起落,v,4.2786242776827606e-05
22854,重量轻,v,4.2786242776827606e-05
22856,咒骂,v,4.2786242776827606e-05
22858,行不行,v,4.278309722699359e-05
22863,有生,v,4.275322761327759e-05
22864,核发,v,4.275322761327759e-05
22867,答道,v,4.2726914214314126e-05
22873,自掏腰包,v,4.272175933852254e-05
